"year","month","capacity","complete","generated_el","time","parent_company","op_time","area","area3","plant_1","wind","Hydro","photovoltaic","Fossil.fuel","big_five","yearmonth","bf_covid","type_of_p","af_covid","new_case"
19,12,14.85,5960,3.71,2498.32,"同煤集团",2012,"朔州市山阴县","shuozhou","shanyinzhinvquan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.8,1320,1.01,2104.171,"else",0,"大同市浑源县","datong","hunyuanzeqingling",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,9.95,4510,3.138,3153.622,"山阴县联成风能有限责任公司",2014,"朔州市山阴县","shuozhou","shanyinliancheng",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,19.59,5310,3.458,1852,"国家电投集团公司",2017,"吕梁市岚县","luliang","lanxianhekou",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,3,290,0.367,1222.604,"潞安集团",2018,"长治市武乡县","changzhi","yongliangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,66,34940,35.809,5425.606,"晋能集团",0,"长治市长子县","changzhi","lanshuidianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,9.75,1850,1.682,1725.174,"大唐集团公司",2011,"忻州市岢岚县","xinzhou","yanjiacunfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,4.95,1050,0.843,1704.014,"国电集团公司",2015,"忻州市岢岚县","xinzhou","kelantuoling",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,10,970,1.342,1341.914,"三峡集团",2017,"长治市平顺县","changzhi","xiaxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,1120,1.695,1694.895,"三峡集团",2016,"晋中市榆社县","jinzhong","xiadianguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,35,17570,1.757,5855.027,"同煤集团",2019,"朔州市朔城区","shuozhou","chongfudianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,1090,1.497,1497.209,"华电集团",2016,"大同市左云县","datong","wanhuaguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,3,320,0.433,1441.852,"青岛城市建设投资〔集团〕有限责任公司",2018,"临汾市隰县","linfen","chuankouguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,8,740,1.169,1461.354,"国家电投集团公司",2017,"运城市芮城县","yuncheng","chenruiguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,10,960,1.287,1287.02,"协鑫集团",2014,"运城市郊区","yuncheng","yuanxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,60,29400,29.932,4988.721,"京能集团",0,"长治市郊","changzhi","zhangshanyiqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,1260,0.212,424.607,"中广核",2019,"长治市武乡县","changzhi","jufengfengdianchang",1,0,0,0,0,"Dec 2019","1","wind","0",0
19,12,10,1260,1.692,1692.091,"else",2017,"大同市新荣区","datong","changlianguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,60,28780,30.092,5015.316,"格盟集团公司",0,"朔州市朔城区","shuozhou","pingshuoerqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.95,1260,1.548,3126.527,"else",0,"运城市平陆县","yuncheng","pingluyungaisi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,13.8,3330,3.211,2326.965,"中广核集团",2013,"运城市平陆县","yuncheng","pinglutenghui",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,590,0.829,1658.02,"晶澳太阳能",2016,"大同市南郊区","datong","aonengguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,9.85,1550,1.841,1868.791,"凯迪生态环境科技股份有限公司",2010,"运城市平陆县","yuncheng","pinglufengkou",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,7.95,1600,1.214,1526.96,"大唐集团公司",2014,"长治市平顺县","changzhi","pingshunhongtiguan",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,9.9,3110,1.986,2005.777,"else",0,"朔州市平鲁区","shuozhou","pinglubeishan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,510,0.767,1533.162,"else",2016,"临汾市襄汾县","linfen","huoshigouguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,1190,1.487,1487.319,"协鑫集团",2018,"阳泉市平定县","yangquan","xinxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,29.95,7830,6.117,2042.503,"else",0,"朔州市平鲁区","shuozhou","pingluwolongdong",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,29.85,8020,6.367,2132.884,"else",0,"朔州市平鲁区","shuozhou","pingludashantai",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,9.9,3480,2.001,2021.32,"else",0,"大同市灵丘县","datong","lingqiuhanfengling",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,20.95,5310,3.784,1806.282,"else",0,"朔州市平鲁区","shuozhou","pinglusonglinshan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,310,0.447,1506.816,"江苏苏美达",2018,"忻州市宁武县","xinzhou","shuojingguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,9.9,2620,1.861,1880.242,"晋能集团",2014,"朔州市平鲁区","shuozhou","pingluyufeng",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.95,1540,0.919,1856.23,"大唐集团公司",2015,"朔州市平鲁区","shuozhou","pinglubaiyushan",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,34.9,8400,6.795,1946.875,"北京天润新能",2015,"朔州市平鲁区","shuozhou","pinglujiangjiaping",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,19.65,6720,4.364,2221.02,"国电集团公司",2011,"朔州市平鲁区","shuozhou","pingluhutoushan",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,4.875,1120,0.772,1582.839,"晋能集团",2009,"朔州市平鲁区","shuozhou","pinglubaihubao",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,1130,1.431,1431.068,"特变电工",2017,"运城市盐湖区","yuncheng","texinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,2220,2.196,2195.886,"上海斯能投资有限公司",2016,"朔州市平鲁区","shuozhou","pingluyingyaoshan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,290,0.366,1356.622,"else",2018,"大同市阳高县","datong","shizitunguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,4.8,1240,0.894,1862.846,"中广核集团",2017,"太原市古交市","taiyuan","geshangfengdianchang",1,0,0,0,0,"Dec 2019","1","wind","0",0
19,12,13.5,6910,6.127,4538.623,"else",0,"忻州市忻府区","xinzhou","guangyu#1ji",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,13.5,5460,2.06,1526.2,"else",0,"忻州市忻府区","xinzhou","guangyu#2ji",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,70,34900,36.633,5233.337,"中国华电集团",0,"忻州市忻府区","xinzhou","guangyuerqi",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,4.8,1290,1.137,2368.665,"else",0,"大同市广灵县","datong","guanglingjinfeng",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.8,990,0.615,1280.633,"国家电投集团公司",2017,"吕梁市岚县","luliang","wangshifengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,9.9,2740,2.37,2394.016,"华润集团",2012,"大同市广灵县","datong","guanglingyuemingshan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,300,0.472,1574.267,"大唐集团公司",2017,"大同市天镇县","datong","huancuishanguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,19.65,5080,3.24,1649.051,"中国华电集团",2011,"大同市广灵县","datong","guanglingdiandingshan",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,3,350,0.47,1567.239,"顺宇洁能科技有限公司",2018,"临汾市翼城县","linfen","baiyuguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,14.4,1660,0.455,NA,"else",2019,"长治市沁源县","changzhi","qingyuandianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,910,1.436,1435.737,"中国华电集团",2017,"吕梁市柳林县","luliang","kangjiapingfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,10,970,0.432,990.502,"京能集团有限公司",2019,"晋中市寿阳县","jinzhong","jiangongguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,3880,2.733,2732.883,"格盟集团公司",0,"吕梁市柳林县","luliang","liulin#2ji",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,2,160,0.23,1149.774,"协鑫集团",2016,"临汾市安泽县","linfen","huaiguguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,66,32900,33.123,5018.592,"同煤集团",0,"大同市浑源县","datong","hengbeidianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,1350,1.805,1804.54,"国家电投集团公司",2017,"临汾市乡宁县","linfen","touxinguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,10,990,0.317,355.304,"else",2019,"大同市大同县","datong","yinghengguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,86,41420,21.172,2461.878,"晋能集团",0,"太原市小店区","taiyuan","xinjiaranqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,9.7,1860,1.703,1755.673,"else",0,"大同市新荣区","datong","xinrongxiaoyaoshan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4,370,0.566,1414.811,"else",2017,"长治市潞城县","changzhi","shengyangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,17.5,970,2.825,1614.429,"晋能集团",2017,"晋中市太谷区","jinzhong","xushengguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,7,20,0.002,3.559,"晋能集团",2017,"大同市天镇县","datong","xushengguangfuwuqi",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,3,400,0.571,1904.171,"右玉县西口新能源科技有限公司",2018,"朔州市右玉县","shuozhou","wangshunguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,0,0,NA,"格盟集团公司",2019,"晋中市左权县","jinzhong","shixiaguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,1080,1.486,1485.985,"国家电投集团公司",2019,"大同市左云县","datong","haoyunguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,6,370,0.248,413.892,"西安东庆光伏科技有限公司",2017,"吕梁市交城县","luliang","mingkeguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,20,6150,3.857,1928.474,"上海斯能投资有限公司",2015,"晋中市昔阳县","jinzhong","xiyangsineng",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,1100,0.562,561.78,"国家电投",2019,"大同市云岗区","datong","xinchenguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,3,380,0.482,1606.572,"华润集团",2017,"运城市芮城县","yuncheng","chunhuiguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,530,0.682,1364.941,"特变电工",2017,"长治市沁源县","changzhi","huiyuanguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,4.95,1550,1.02,2061.565,"国电集团公司",2012,"忻州市神池县","xinzhou","shenchihuanghuamu",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,5,570,0.685,1370.032,"常州天合",2017,"运城市万荣县","yuncheng","shengxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,24.9,5740,3.455,1387.582,"else",0,"长治市沁县","changzhi","qinxiantaiyueshan",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.8,110,0.284,1312.87,"else",2018,"运城市闻喜县","yuncheng","shengdingguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,490,0.649,1297.8,"else",2017,"运城市平陆县","yuncheng","jingqiaoguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,1.02,100,0.135,1346,"潞安集团",2017,"运城市芮城县","yuncheng","fuxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,3,230,0.332,1279.484,"通威新能源有限公司",2017,"晋城市泽州县","jincheng","jingyaoguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,27,13910,15.632,5789.532,"阳煤集团",0,"阳泉市平定县","yangquan","longchuandianchang",0,0,0,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,6,620,0.93,1550.436,"晋能集团",2013,"朔州市应县","shuozhou","jinghuiguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,4.99,1920,0.537,1077.018,"大唐国际发电股份有限公司",2019,"阳泉市郊区","yangquan","zhiyangfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,70,32530,34.43,4918.6,"中国华电集团",2015,"朔州市朔城区","shuozhou","jinhuadianchang",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,70,15480,9.368,2402.055,"同煤集团",2018,"运城市河津市","yuncheng","xuanyangdianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,260,0.39,1298.808,"同煤集团",2017,"晋中市昔阳县","jinzhong","quyuguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,510,0.716,1431.43,"中核集团",2015,"忻州市忻府区","xinzhou","caozhangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,2490,1.967,1967.498,"国家电投集团公司",2017,"晋中市介休市","jinzhong","mujiazhuangfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,12.6,0,3.874,3074.584,"else",0,"晋中市介休市","jinzhong","chaoyangranqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,1.5,180,0.217,1447.76,"中广核集团",2017,"阳泉市盂县","yangquan","guantouliangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,9.8,1630,0.497,512.919,"中国华电集团",2019,"晋城市泽州县","jincheng","lizhaifengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,5.198,430,0.468,1274.7,"else",2018,"太原市娄烦县","taiyuan","dujiaoquguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,1440,1.387,1388.934,"else",2019,"晋中市寿阳县","jinzhong","songkuoguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,3,200,0.161,865.019,"中国电力建设集团",2018,"晋中市平遥县","jinzhong","linpoguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,9.9,1300,1.457,1471.801,"华能集团公司",2014,"忻州市繁峙县","xinzhou","fansihanzhuang",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,9.9,2490,1.713,1729.851,"else",0,"忻州市繁峙县","xinzhou","fanzhiyunwuyu",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,4820,5.566,5565.837,"格盟集团公司",0,"吕梁市柳林县","luliang","liulin#1ji",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,2830,1.278,2556.12,"焦煤集团",0,"太原市万柏林区","taiyuan","xishan#3ji",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,1150,1.598,1597.838,"中广核集团",2016,"太原市阳曲县","taiyuan","heguangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,10,1120,1.397,1397.25,"中广核集团",2018,"阳泉市平定县","yangquan","hexinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,370,0.568,1135.35,"潞安集团",2018,"运城市芮城县","yuncheng","yongxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,27,9070,10.058,3725.077,"中煤集团",0,"朔州市朔城区","shuozhou","geruitedianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,60,27520,29.474,4912.25,"晋能集团",0,"晋中市清徐县","jinzhong","meijindianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,9.95,3030,2.305,2319,"国家电投集团公司",2019,"吕梁市交口县","luliang","qipanshanfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,60,21370,27.501,4583.43,"华能集团公司",0,"晋中市榆社县","jinzhong","yushedianchang",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,5,330,0.495,990.305,"潞安集团",2016,"运城市河津市","yuncheng","fananguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,530,0.785,1569.537,"浙江正泰新能源开发有限公司",2016,"大同市南郊区","datong","zhengtaiguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,120,53540,52.653,4387.733,"焦煤集团",0,"长治市武乡县","changzhi","wuxiangdianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,510,0.657,1313.7,"航天机电",2017,"忻州市忻府区","xinzhou","hangxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,20,3010,2.744,1829.136,"国家电力投资集团有限公司",2017,"运城市垣曲县","yuncheng","maojiawanfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,5,480,0.79,1579.45,"else",2016,"运城市芮城县","yuncheng","jienengguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,14.95,4160,2.868,1918.341,"else",0,"忻州市神池县","xinzhou","shenchitaipingzhuang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3.5,390,0.543,1552.248,"中广核集团",2016,"朔州市右玉县","shuozhou","cangtouheguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,9.9,1700,1.256,1268.215,"山西宏伟新能源有限公司",2019,"运城市闻喜县","yuncheng","shangwangshanfengdianchang",1,0,0,0,0,"Dec 2019","1","wind","0",0
19,12,60,32320,29.613,4935.439,"同煤集团",0,"临汾市襄汾县","linfen","fenzedianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,80,0.284,446,"大唐集团公司",2018,"运城市闻喜县","yuncheng","cimiaofengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,9.9,2540,1.22,2019.818,"else",0,"大同市灵丘县","datong","lingqiuyijiadian",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,4.8,1330,0.949,1977.369,"大唐集团公司",2016,"忻州市代县","xinzhou","gouzhangfengdianchang",1,0,0,0,1,"Dec 2019","1","wind","0",0
19,12,2,90,0.328,1639.312,"晋能集团有限公司",2018,"晋中市太谷区","jinzhong","rongxinguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,7,1990,0.735,1050.41,"上海斯能投资有限公司",2019,"临汾市古县","linfen","lianhuashanfengdianchang",1,0,0,0,0,"Dec 2019","1","wind","0",0
19,12,60,0,0,0,"同煤集团",0,"运城市永济市","yuncheng","puguangyiqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,120,55770,66.242,5520.171,"神华集团",0,"忻州市河曲县","xinzhou","hequyiqi",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,120,56000,66.369,5530.734,"神华集团",0,"忻州市河曲县","xinzhou","hequerqi",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,5,550,0.787,1574.055,"else",2016,"晋中市寿阳县","jinzhong","kedianguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,70,35980,32.738,4676.807,"同煤集团",0,"运城市永济市","yuncheng","puguangerqi",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,360,0.439,1507.066,"国家电投集团公司",2018,"吕梁市临县","luliang","chengjiataguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,70,32060,35.479,5068.434,"同煤集团",0,"运城市河津市","yuncheng","hejindianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,60,31370,28.776,4796.06,"大唐集团公司",0,"晋城市高平市","jincheng","hexidianchang",0,0,0,1,1,"Dec 2019","1","fossil-fuel","0",0
19,12,2,280,0.331,1652.753,"大唐集团公司",2016,"朔州市朔城区","shuozhou","pengboyuguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,18.9,5900,2.739,2099,"else",0,"大同市阳高县","datong","yanggaofufengling",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,5,450,0.877,1754.487,"国家电投集团",2018,"朔州市神头区","shuozhou","hongtaoguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,60,32380,29.099,4849.802,"格盟集团公司",0,"晋中市榆次区","jinzhong","ruiguangdianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,60,31980,27.021,4503.547,"同煤集团",0,"临汾市侯马市","linfen","huibindianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,280,0.467,1558.222,"西安绿能科技有限公司",2018,"大同市广灵县","datong","peijiawaguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,4.95,1030,0.672,1357.321,"else",0,"大同市浑源县","datong","hunyuanlingyunkou",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,10,790,0.78,779.698,"国家电投",2019,"大同市浑源县","datong","tianyuanguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
19,12,9.15,1770,2.213,2418.43,"北京天润新能源",2014,"运城市绛县","yuncheng","lengkoufengdianchang",1,0,0,0,0,"Dec 2019","1","wind","0",0
19,12,9.9,2390,1.563,1579.292,"else",0,"大同市浑源县","datong","hunyuanmimazongliang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,14.95,3650,2.228,1490.535,"else",0,"大同市浑源县","datong","hunyuanfengyue",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,3,240,0.38,1268.25,"山东润峰集团",2017,"运城市万荣县","yuncheng","runhengguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,2,230,0.335,1674.426,"华润集团",2016,"阳泉市盂县","yangquan","runyangguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,610,0.832,1663.235,"else",2016,"临汾市洪洞县","linfen","jianyuanguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,5,490,0.593,1318.156,"else",2017,"运城市盐湖区","yuncheng","gangwanguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,70,18560,4.762,5291.027,"霍州煤电",2019,"吕梁市临县","luliang","qiuhedianchang",0,0,0,1,0,"Dec 2019","1","fossil-fuel","0",0
19,12,2,190,0.272,1362.267,"通威新能源有限公司",2017,"晋城市泽州县","jincheng","yuanzeguangfu",0,0,1,0,0,"Dec 2019","1","photovoltaic","0",0
19,12,2,180,0.303,1513.492,"华能集团公司",2016,"大同市天镇县","datong","jiaoyangguangfu",0,0,1,0,1,"Dec 2019","1","photovoltaic","0",0
